protein,degree,clustering_coeff,betweenness,closeness,pagerank,eigenvector_centrality,avg_neighbor_degree,k_core,n_complexes,mean_complex_size,max_complex_size,co_complex_degree,co_complex_clustering,label
YHR185C,4,0.0,1.613541129092102e-05,0.265287513959969,8.66436539438555e-05,0.004395181912542966,56.5,4,0,0.0,0.0,0,0.0,0
YIL041W,1,0.0,0.0,0.24682681859199915,4.477663071673232e-05,0.0018668165429151801,81.0,1,0,0.0,0.0,0,0.0,0
YJR089W,5,0.2,9.071472793137132e-05,0.25940658704357256,0.0001374643909407768,0.002628183680123447,34.6,4,3,33.333333333333336,55.0,55,0.9643097643097643,1
YKL039W,1,0.0,0.0,0.24682681859199915,4.477663071673232e-05,0.0018668165429151801,81.0,1,0,0.0,0.0,0,0.0,0
YLR134W,11,0.03636363636363636,0.0005372221550231008,0.29054199884268794,0.00023237550071832238,0.0102236702888693,56.0,8,0,0.0,0.0,0,0.0,0
YLR231C,1,0.0,0.0,0.24682681859199915,4.477663071673232e-05,0.0018668165429151801,81.0,1,0,0.0,0.0,0,0.0,0
YLR421C,12,0.5303030303030303,9.463428447985237e-05,0.2842108146663407,0.00018174070309751319,0.011948422329160036,50.25,12,4,25.0,46.0,46,0.9758454106280193,0
YNR048W,2,0.0,5.649608315182661e-05,0.27698058710597584,6.668283216461011e-05,0.002765894382872962,180.5,2,0,0.0,0.0,0,0.0,0
YOL091W,6,0.0,8.408126123300805e-05,0.27482237577097535,0.00013270801715560372,0.004400421408430334,46.0,5,0,0.0,0.0,0,0.0,0
YOR006C,2,0.0,2.779831383839121e-05,0.24834447245749267,7.754266046613992e-05,0.0018751020886061153,42.5,2,0,0.0,0.0,0,0.0,0
YOR214C,2,0.0,0.00019556096288394579,0.24685114968949948,0.00010964287011174006,0.0018679373384351188,41.0,1,0,0.0,0.0,0,0.0,0
YOR313C,1,0.0,0.0,0.24682681859199915,4.477663071673232e-05,0.0018668165429151801,81.0,1,0,0.0,0.0,0,0.0,0
YPL218W,9,0.05555555555555555,0.0001944003981285919,0.2820341804285536,0.0001714475079691939,0.005784357776392772,42.77777777777778,7,5,35.0,95.0,104,0.8676250933532487,1
YDL019C,4,0.5,1.963647099775493e-05,0.27119141087558235,9.385115682204398e-05,0.002409413284717023,79.25,4,0,0.0,0.0,0,0.0,0
YDL022W,1,0.0,0.0,0.2411925343631233,4.5196324514128066e-05,0.0007841257078647974,47.0,1,0,0.0,0.0,0,0.0,0
YDL024C,1,0.0,0.0,0.21061240437553638,5.45241962464465e-05,2.4185733846704385e-05,12.0,1,0,0.0,0.0,0,0.0,0
YEL017W,12,0.045454545454545456,0.0014033880845087496,0.26739791650028055,0.00035259677584150123,0.0009863651409233907,20.5,4,0,0.0,0.0,0,0.0,0
YGR016W,3,0.0,3.1869384458668696e-06,0.2512094585970936,8.212362019093958e-05,0.0007840995132067509,15.0,3,0,0.0,0.0,0,0.0,0
YHR009C,4,0.0,7.02094453581351e-05,0.25607746068362075,0.00010043322023652835,0.0009845732091584446,32.75,3,0,0.0,0.0,0,0.0,1
YLR002C,11,0.32727272727272727,0.00039306003388587553,0.2811949343692244,0.00020072109452212331,0.007092585924440642,46.18181818181818,9,4,147.25,559.0,558,1.0,1
YOR294W,11,0.09090909090909091,0.00024999389450613133,0.2771491879835236,0.00021014790232398543,0.005338977579499111,35.90909090909091,8,0,0.0,0.0,0,0.0,1
YDL027C,1,0.0,0.0,0.24641392256089817,4.552108734021323e-05,0.0005166238517202495,86.0,1,0,0.0,0.0,0,0.0,0
YER018C,4,0.3333333333333333,9.233243502961833e-06,0.2503180215938752,9.472834771582372e-05,0.0011953921152284559,20.5,4,8,26.5,55.0,75,0.6731531531531532,1
YGL093W,2,1.0,0.0,0.23876635087958883,6.212707747683343e-05,0.0003126559247823582,25.5,2,3,20.333333333333332,32.0,31,1.0,1
YIR010W,2,0.0,4.5648447893862766e-05,0.2361655574126588,8.244622210797707e-05,0.00024182064218111917,18.0,2,3,34.0,55.0,54,1.0,1
YJR112W,17,0.1323529411764706,0.0004144408564106323,0.28073783498039545,0.00032042463655954973,0.0036865896928408607,21.0,8,3,34.0,55.0,54,1.0,1
YKL042W,11,0.23636363636363636,4.184005168792854e-05,0.2775023812084583,0.00019578469706219993,0.004086367380071096,27.09090909090909,10,4,17.0,32.0,31,1.0,1
YKL089W,3,0.3333333333333333,3.794246433400568e-05,0.24736321312047488,9.279496666278543e-05,0.00034366533503329353,27.333333333333332,3,5,27.2,55.0,54,1.0,1
YOL069W,26,0.10153846153846154,0.0014434591317912244,0.29072751936206276,0.00045660626102444617,0.005353230579194874,17.23076923076923,11,7,28.142857142857142,55.0,75,0.6731531531531532,1
YOR257W,8,0.17857142857142858,4.690049749834065e-05,0.2624240490463849,0.00016616702372553962,0.0017931557397819968,17.75,6,4,30.0,59.0,89,0.5462206332992849,1
YOR373W,5,0.2,2.242052673536361e-05,0.26695607782369035,0.00011066312929164463,0.0013529688678870773,30.2,5,4,17.0,32.0,31,1.0,1
YFL016C,32,0.0846774193548387,0.0007114509595276662,0.3194720275594983,0.0004624356063972164,0.04659328100229579,58.8125,17,0,0.0,0.0,0,0.0,0
YKL211C,5,0.0,4.100191398622646e-06,0.2701965351775062,9.796205064835242e-05,0.007413157986704887,55.6,5,1,2.0,2.0,1,0.0,0
YLR309C,7,0.047619047619047616,8.5199342167637e-05,0.28866645395102336,0.00012706831399423766,0.008118343920843242,67.14285714285714,7,0,0.0,0.0,0,0.0,0
YDL044C,8,0.0,0.00015739762488564912,0.26067573913757636,0.00018957242086817508,0.0008331066634614641,13.0,4,3,53.0,131.0,130,1.0,0
YDR421W,1,0.0,0.0,0.22060357556491456,4.602149911459096e-05,0.0001164922353127179,24.0,1,0,0.0,0.0,0,0.0,0
YDR485C,7,0.3333333333333333,1.6810636450990668e-05,0.26217677726274696,0.00013335081088279975,0.0016448769181993735,26.285714285714285,7,2,48.0,83.0,82,1.0,0
YDL031W,10,0.4666666666666667,1.376136128580523e-05,0.2789086693796433,0.000156727502603069,0.005745129850656754,47.7,10,0,0.0,0.0,0,0.0,1
YDL036C,2,0.0,0.00010760876309398334,0.2533955464735773,7.331026828195662e-05,0.0008333855807891725,49.0,2,0,0.0,0.0,0,0.0,0
YDL037C,1,0.0,0.0,0.2576318403318032,4.805030359999908e-05,0.0008178154132161975,176.0,1,0,0.0,0.0,0,0.0,0
YDR363W,2,0.0,0.0001955625368152366,0.2312583910998871,0.00010986085168350579,0.00030214549957917195,13.5,1,0,0.0,0.0,0,0.0,0
YJR057W,4,0.6666666666666666,1.1035440144750518e-06,0.26638811637946147,8.885597499389805e-05,0.0028360620270860433,41.75,4,0,0.0,0.0,0,0.0,1
YLL001W,6,0.06666666666666667,0.0012191058996224129,0.2773794293337536,0.00013674761433042187,0.0033559948269038554,44.5,5,0,0.0,0.0,0,0.0,0
YMR307W,5,0.0,4.743181260241748e-05,0.27937541005468036,0.00011164387161910906,0.0034967186707809163,67.0,4,0,0.0,0.0,0,0.0,0
YDR409W,6,0.2,4.705980527585842e-05,0.2720901274542432,0.00012091218245329776,0.004076970494865144,50.666666666666664,6,0,0.0,0.0,0,0.0,0
YER113C,4,0.0,0.00013461951735169056,0.2662889715041607,0.00010054416395687866,0.0022254848615907525,40.5,4,0,0.0,0.0,0,0.0,0
YJL146W,1,0.0,0.0,0.24683898354116585,4.3198656354250276e-05,0.0013930424495036337,67.0,1,0,0.0,0.0,0,0.0,0
YLL014W,1,0.0,0.0,0.24683898354116585,4.3198656354250276e-05,0.0013930424495036337,67.0,1,0,0.0,0.0,0,0.0,0
YLR058C,13,0.038461538461538464,0.00026817635148759577,0.29563561631841423,0.0002153213001663382,0.014246207643442848,61.0,11,0,0.0,0.0,0,0.0,0
YML028W,14,0.02197802197802198,0.00025660347074796513,0.28601239084291336,0.0002512212987721365,0.00895812230382406,40.57142857142857,9,2,287.0,559.0,558,1.0,0
YMR302C,3,0.0,1.3186835258872342e-05,0.26363967868875376,7.622920597739458e-05,0.002047508199130562,53.666666666666664,3,3,78.33333333333333,131.0,130,1.0,0
YNL023C,7,0.047619047619047616,7.002071365647609e-05,0.2798124462847229,0.0001344522575432063,0.005859177520912388,48.42857142857143,6,0,0.0,0.0,0,0.0,0
YNL286W,1,0.0,0.0,0.24683898354116585,4.3198656354250276e-05,0.0013930424495036337,67.0,1,6,126.5,559.0,561,0.9900942195059842,0
YPR121W,5,0.0,1.1120294188979989e-05,0.26352870171272064,9.873067742170993e-05,0.006156070061245222,51.0,5,0,0.0,0.0,0,0.0,0
YDR505C,3,0.0,1.6441434037167417e-05,0.24603866064306618,8.49053981704374e-05,0.0005766687450174494,31.333333333333332,3,0,0.0,0.0,0,0.0,1
YGR056W,3,0.0,2.4153672758423342e-05,0.26272690426744244,8.299442733643773e-05,0.0013095905413157876,61.333333333333336,3,3,36.666666666666664,83.0,83,0.9782544813399942,0
YDL045C,2,0.0,3.814014418490823e-05,0.2605943585020165,7.180866986325829e-05,0.0006462952547801119,98.0,2,0,0.0,0.0,0,0.0,1
YDL046W,2,0.0,0.00020133893696509328,0.2721788476740533,7.77830298270717e-05,0.000991182855131363,160.0,2,0,0.0,0.0,0,0.0,0
YDL219W,2,0.0,5.700845665506167e-05,0.25899074237512953,6.369137694025158e-05,0.0022812948446730217,71.0,2,0,0.0,0.0,0,0.0,0
YFR019W,3,0.0,1.5182541822111028e-05,0.26788419854783135,7.36721400237578e-05,0.0025076815485832204,46.0,3,0,0.0,0.0,0,0.0,0
YGL246C,3,0.3333333333333333,0.00011642789416667877,0.2703715707217801,8.468407129292361e-05,0.004439908008951789,62.0,2,1,3.0,3.0,2,1.0,0
YKL029C,5,0.0,6.149676204421451e-05,0.2722972313407413,0.0001184546511026639,0.006045884156474773,64.2,4,0,0.0,0.0,0,0.0,0
YKL195W,4,0.0,0.002427858303232354,0.25232318887854577,0.0001553095000974127,0.002147575936342774,24.75,3,1,8.0,8.0,7,1.0,1
YKR028W,8,0.10714285714285714,6.534411646965311e-05,0.2829423747839249,0.00014948164849773257,0.007094158953563402,51.625,7,1,2.0,2.0,1,0.0,0
YMR028W,5,0.3,1.7910825690288972e-06,0.26580845855271495,9.265475825261473e-05,0.004880627911312528,40.4,5,2,3.0,3.0,4,0.3333333333333333,1
YMR196W,2,0.0,8.940745394001207e-07,0.253665061590876,5.5441425008542154e-05,0.002510454113876867,55.0,2,0,0.0,0.0,0,0.0,0
YNL187W,3,0.0,2.9804041077133263e-05,0.2629476020397047,8.207061723436982e-05,0.002257834150670667,38.333333333333336,3,0,0.0,0.0,0,0.0,0
YMR289W,1,0.0,0.0,0.17522173935731922,7.229896521204835e-05,1.0304096158558581e-06,4.0,1,0,0.0,0.0,0,0.0,0
YOR311C,4,0.0,0.001467573233170978,0.2560381870073235,0.00012210080805330297,0.000839118099102154,27.75,3,0,0.0,0.0,0,0.0,0
YDL051W,9,0.1111111111111111,4.0458100429082935e-05,0.2728015129391718,0.00016156424243757132,0.0038036296408705543,33.111111111111114,8,1,559.0,559.0,558,1.0,0
YNL016W,20,0.06315789473684211,0.0005180646432435061,0.2752452723703152,0.00036266748079013747,0.002891116225994406,18.05,10,2,280.5,559.0,558,1.0,0
YDL052C,12,0.07575757575757576,0.00025473911707345523,0.3002075751393787,0.00019952055857470847,0.009579206732403877,57.083333333333336,10,0,0.0,0.0,0,0.0,0
YFR009W,6,0.2,3.384428788312254e-06,0.26776962019088185,0.00011012322307342866,0.0037563860169682723,28.5,6,4,267.5,559.0,558,1.0,0
YJL057C,12,0.015151515151515152,9.564150188310258e-05,0.2708540898842818,0.00023376789629380134,0.001474673444047822,13.083333333333334,7,0,0.0,0.0,0,0.0,0
YER140W,5,0.0,6.226983491500773e-05,0.2645168995484449,0.00011155780173866483,0.0014810211089851613,34.4,5,0,0.0,0.0,0,0.0,0
YMR013C,1,0.0,0.0,0.20982709690603943,4.4686072365908634e-05,4.6051998623893115e-05,16.0,1,0,0.0,0.0,0,0.0,1
YDR266C,9,0.027777777777777776,7.008029013762143e-05,0.2938145591957207,0.00015360208295155323,0.011844092406658692,66.66666666666667,9,2,452.5,559.0,558,1.0,0
YJR042W,16,0.275,0.0005458750857186003,0.29189666488228555,0.00030025946168221805,0.006583610154566086,35.6875,11,3,29.666666666666668,59.0,59,0.9812974868497955,1
YDL056W,3,0.0,8.989489738979544e-06,0.2455320607927373,8.252547039399425e-05,0.0006628833469874579,16.666666666666668,3,3,90.66666666666667,195.0,194,1.0,0
YHR206W,5,0.1,1.5495394288966494e-05,0.24445348379784534,0.00013094243964562808,0.00047061350315650267,10.2,3,0,0.0,0.0,0,0.0,0
YDL130W,15,0.02857142857142857,0.001184249753659302,0.27635396877174057,0.0003951267630057587,0.00450981514702838,14.866666666666667,6,6,258.8333333333333,559.0,589,0.9439786101197695,0
YER031C,14,0.06593406593406594,0.00019567551520848717,0.27813422424891737,0.0002987113690387513,0.0033050885420415612,18.285714285714285,8,0,0.0,0.0,0,0.0,0
YER052C,11,0.01818181818181818,0.0008568041655880132,0.28303831455497347,0.0002702942515679116,0.00633381412067775,31.363636363636363,6,0,0.0,0.0,0,0.0,0
YER062C,8,0.03571428571428571,0.00011721211668001491,0.27366608251189856,0.0001580766576021495,0.008236748719291326,46.0,6,0,0.0,0.0,0,0.0,0
YFL045C,14,0.01098901098901099,0.00018641872352015334,0.2969502535307871,0.0002146669152978842,0.018353180301242316,64.71428571428571,13,0,0.0,0.0,0,0.0,1
YGR049W,3,0.0,1.5683677398458248e-05,0.2768734024020264,7.863767195187964e-05,0.0031335922382165885,118.66666666666667,3,0,0.0,0.0,0,0.0,0
YIL053W,13,0.02564102564102564,0.00022069726305621928,0.2809740800028193,0.00022788691256412144,0.011123605882229434,40.46153846153846,10,0,0.0,0.0,0,0.0,0
YKL127W,4,0.0,0.00014683750779728852,0.26662920443197696,9.441071196897947e-05,0.002859324159816373,57.5,4,0,0.0,0.0,0,0.0,0
YER006W,23,0.22134387351778656,0.00032850056904790305,0.29591509459676546,0.00035049457468620224,0.014550379388698308,47.608695652173914,14,0,0.0,0.0,0,0.0,1
YOR145C,5,0.3,3.693786613671979e-05,0.26726949015690565,0.00010724149381050618,0.0017411705738055647,53.0,5,0,0.0,0.0,0,0.0,1
YDL061C,1,0.0,0.0,0.22842118836314215,5.587682837919391e-05,9.210501517358095e-05,40.0,1,7,227.28571428571428,559.0,589,0.9439786101197695,0
YPL131W,5,0.2,0.00019967598447933815,0.2522596442052108,0.00013732577307907771,0.001561871963210897,27.2,3,6,258.8333333333333,559.0,589,0.9439786101197695,1
YMR168C,6,0.2,1.5614019868569013e-05,0.24803699366334464,0.00014123730631179093,0.0011038051478420466,19.0,6,5,27.4,55.0,54,1.0,1
YDR244W,8,0.32142857142857145,6.87671061326353e-05,0.2728906977633223,0.00018715361685034813,0.002839900797924057,27.0,5,0,0.0,0.0,0,0.0,0
YJL210W,5,0.1,0.0002994685184727809,0.271338334383479,0.000125499500602581,0.0015242262903399904,45.6,5,1,3.0,3.0,2,1.0,0
YLR063W,3,0.3333333333333333,0.0001955625368152366,0.2479633120135783,0.00012096122193923535,0.00043170751350297634,29.666666666666668,2,0,0.0,0.0,0,0.0,0
YML042W,10,0.022222222222222223,0.0020166336324512445,0.29340146315467225,0.00028490491048373566,0.0033687539518493007,58.4,5,0,0.0,0.0,0,0.0,0
YNL214W,7,0.5238095238095238,9.0815054444567e-05,0.28798591087633,0.0001563001590628781,0.003600569983693816,70.57142857142857,6,1,3.0,3.0,2,1.0,0
YOL147C,2,0.0,3.4339257167204366e-05,0.2527306341045696,6.767921327151613e-05,0.00044814224875744434,71.5,2,0,0.0,0.0,0,0.0,0
YDL066W,4,0.0,8.203502923903698e-05,0.27510919945346085,9.981053141668578e-05,0.002245213069717539,63.0,3,0,0.0,0.0,0,0.0,0
YPL109C,4,0.0,4.809591465886594e-05,0.2511212884100609,0.00011299382547713744,0.0008478449827990546,15.75,3,0,0.0,0.0,0,0.0,0
YDL067C,4,0.0,0.00021405212613145045,0.23171846840243615,0.00017258220242639458,0.00012722137483179742,11.75,2,3,26.333333333333332,56.0,56,0.9707792207792207,1
YHR051W,2,0.0,4.040786347509057e-05,0.24702160177806437,7.885369755432832e-05,0.001102470650700223,32.5,2,3,26.333333333333332,56.0,56,0.9707792207792207,0
YNL052W,1,0.0,0.0,0.1878323948413687,6.657551576884519e-05,3.1178806687131645e-06,4.0,1,3,26.333333333333332,56.0,56,0.9707792207792207,0
YDL069C,1,0.0,0.0,0.23938261046029324,4.321860873644151e-05,0.0005907356253103764,58.0,1,8,176.625,559.0,645,0.8145168279647552,0
YLR399C,11,0.12727272727272726,0.0003177986211411231,0.2689342735354269,0.000229202090455914,0.003015716640538681,24.545454545454547,7,0,0.0,0.0,0,0.0,0
YOL131W,13,0.0,0.00048428612273396725,0.2848574096263369,0.0002936874134031513,0.0020529265949785773,18.53846153846154,6,0,0.0,0.0,0,0.0,0
YDR183W,3,0.0,5.7951157732306825e-05,0.24817219047868072,8.939048217214865e-05,0.0017671233850776152,28.666666666666668,3,0,0.0,0.0,0,0.0,0
YGR269W,3,0.0,5.638910462510592e-05,0.2696437480375931,9.747979102458923e-05,0.0010099898020893457,100.33333333333333,3,0,0.0,0.0,0,0.0,0
YNL155W,2,0.0,1.458211233832994e-06,0.19747507988527147,9.665418462543031e-05,6.62868928992941e-06,3.5,2,0,0.0,0.0,0,0.0,0
YDL072C,4,0.0,9.707615039897958e-05,0.26359805137106607,9.852564936039743e-05,0.0014163367549453502,43.75,3,0,0.0,0.0,0,0.0,0
YDL073W,1,0.0,0.0,0.24817219047868072,4.542535519622266e-05,0.00046152929346694174,72.0,1,0,0.0,0.0,0,0.0,0
YDL074C,11,0.16363636363636364,0.00044336414381910785,0.26405667612433464,0.00024873824167824456,0.001376799552607956,21.545454545454547,7,2,3.0,4.0,4,0.5,0
YDR295C,10,0.17777777777777778,0.00010736877679905548,0.2616426170750316,0.00018942172222892464,0.0024421508166318053,17.4,7,3,55.0,133.0,132,1.0,0
YNL153C,5,0.1,3.0980499028838006e-05,0.23793828571667325,0.00012599654026519084,0.00022395719769986922,9.6,4,3,6.0,7.0,6,1.0,0
YPL055C,1,0.0,0.0,0.20853407902944812,4.8693527394354835e-05,3.37256641688799e-05,11.0,1,1,2.0,2.0,1,0.0,0
YDL075W,1,0.0,0.0,0.26695607782369035,5.134682951460989e-05,0.000899077839957782,280.0,1,6,258.8333333333333,559.0,589,0.9439786101197695,0
YER088C,2,0.0,2.045290922180771e-07,0.22516580389561908,6.599939790823562e-05,0.0001469651821999048,9.5,2,0,0.0,0.0,0,0.0,0
YMR263W,7,0.14285714285714285,0.0007271414798645181,0.28400130286647324,0.00017176392920286915,0.0016576753777500454,68.0,6,6,32.166666666666664,133.0,133,0.9859876965140123,0
YDL077C,5,0.4,1.080718412258982e-05,0.23796089590204092,0.00012057314984142628,0.00042836799899927585,10.4,5,4,5.5,7.0,11,0.5454545454545454,0
YDL079C,5,0.0,1.6595170507184594e-05,0.2732480209531483,9.761346766113188e-05,0.004515750536272785,42.0,5,0,0.0,0.0,0,0.0,0
YDR081C,1,0.0,0.0,0.2038820670079485,5.605098335677613e-05,7.165655595920015e-05,5.0,1,0,0.0,0.0,0,0.0,1
YDL081C,9,0.027777777777777776,0.0012759741170932785,0.2820500634144425,0.00022417180710491882,0.0023869195860458533,49.888888888888886,5,6,258.8333333333333,559.0,589,0.9439786101197695,0
YEL054C,6,0.06666666666666667,0.00024755054001573187,0.25806992198950146,0.0001647341966719945,0.0007476720242113529,17.5,5,6,258.8333333333333,559.0,589,0.9439786101197695,0
YGR209C,3,0.0,1.1855938838579162e-05,0.24606283659478506,8.501503291902175e-05,0.0006023424024721256,13.0,3,0,0.0,0.0,0,0.0,0
YPR078C,4,0.0,5.754352058500149e-05,0.260404667813147,0.00010674600196715209,0.0007731301853221095,32.0,4,0,0.0,0.0,0,0.0,0
YDL082W,1,0.0,0.0,0.23708227105563337,4.462959371226397e-05,0.0004945621331086619,44.0,1,6,258.8333333333333,559.0,589,0.9439786101197695,0
YER063W,7,0.047619047619047616,0.00035111530820018444,0.27951573702702615,0.00020214453577171835,0.0015829371679980542,50.57142857142857,5,0,0.0,0.0,0,0.0,0
YMR314W,16,0.31666666666666665,0.0001293866630492099,0.2818278642760821,0.00026268530512448674,0.006673898434594001,28.25,11,7,21.142857142857142,46.0,48,0.9485815602836879,1
YDL085W,3,0.0,1.4518091680078084e-05,0.25421871864627454,8.985965340689617e-05,0.001051846797171239,30.333333333333332,3,2,35.0,56.0,55,1.0,0
YDL087C,23,0.31620553359683795,0.0002576851314472451,0.2858654666695351,0.00036400697728603416,0.005427199970695714,25.91304347826087,12,7,111.71428571428571,559.0,563,0.9827752950323319,1
YML031W,5,0.1,6.51302400713327e-05,0.2502429787174106,0.0001366129334907494,0.0006264064211573947,11.4,3,1,59.0,59.0,58,1.0,1
YMR153W,28,0.026455026455026454,0.001876261091665631,0.3098084236082058,0.0005653649658992207,0.007167808582958745,27.714285714285715,10,2,31.0,59.0,58,1.0,0
YDR233C,4,0.0,5.666095474293707e-05,0.24166970546469094,0.00011431006032950361,0.0007669384316443063,9.0,3,0,0.0,0.0,0,0.0,1
YLR324W,10,0.08888888888888889,0.0008150197808101329,0.3054438602213975,0.00025111391637476775,0.004052282256878436,76.4,6,0,0.0,0.0,0,0.0,0
YDL090C,2,0.0,0.00015384510947747158,0.25372931638128854,8.813157448532284e-05,0.0019200695127787996,46.0,2,2,4.0,6.0,5,1.0,0
YKL019W,3,0.0,0.00019638117812252568,0.21705655612595368,0.00016556575694986724,7.181016804120017e-05,2.0,2,3,3.3333333333333335,6.0,5,1.0,1
YIL022W,6,0.2,0.0002667582344417177,0.2820500634144425,0.00017411596115958754,0.004834288044133605,52.833333333333336,4,5,10.2,18.0,24,0.644927536231884,1
YDL092W,2,1.0,0.0,0.22209050490223295,8.780343381330956e-05,0.0002562612282664493,8.0,2,4,150.25,559.0,579,0.9308496333614213,1
YKL122C,2,1.0,0.0,0.22209050490223295,8.780343381330956e-05,0.0002562612282664493,8.0,2,4,150.25,559.0,579,0.9308496333614213,1
YDL196W,2,0.0,1.4647231453021355e-06,0.20383228098369033,8.820195765763865e-05,1.6766969261124346e-05,6.5,2,0,0.0,0.0,0,0.0,1
YDL095W,1,0.0,0.0,0.20794531766868404,5.6906843239516895e-05,5.74420552679558e-05,7.0,1,1,2.0,2.0,1,0.0,0
YDL099W,2,0.0,8.13396885311384e-07,0.2179918596757456,7.689138841035799e-05,7.480426005233624e-05,5.0,2,1,2.0,2.0,1,0.0,0
YKL050C,3,0.0,8.865385752473248e-05,0.25331864731426107,0.00010110366185867698,0.0005783860156615994,35.0,2,0,0.0,0.0,0,0.0,0
YDL121C,2,0.0,7.001038496493323e-06,0.23923396112014594,8.926067688145926e-05,0.00022937532003131653,18.5,2,0,0.0,0.0,0,0.0,0
YDR304C,1,0.0,0.0,0.2368692289089224,5.162374492490883e-05,0.00022269888177522205,35.0,1,0,0.0,0.0,0,0.0,0
YDR415C,3,0.0,0.00020099466249541329,0.24082141539886787,0.00013190454781245687,0.0002872462936178491,13.666666666666666,2,0,0.0,0.0,0,0.0,0
YDR513W,1,0.0,0.0,0.2368692289089224,5.162374492490883e-05,0.00022269888177522205,35.0,1,0,0.0,0.0,0,0.0,0
YER083C,4,0.0,3.6264880115321094e-05,0.2514617149194284,0.00010808107231858618,0.0006034161994981248,17.5,3,1,3.0,3.0,2,1.0,0
YGL020C,1,0.0,0.0,0.2368692289089224,5.162374492490883e-05,0.00022269888177522205,35.0,1,1,3.0,3.0,2,1.0,0
YGR189C,3,0.0,7.68183293217936e-05,0.25768486190832757,9.150071174824747e-05,0.0006171542594656008,41.666666666666664,3,0,0.0,0.0,0,0.0,0
YHR057C,4,0.0,0.0002622192237596802,0.27733335046515617,0.00011665588230064353,0.0013162786493635871,89.25,4,0,0.0,0.0,0,0.0,0
YHR128W,7,0.0,0.000468433427681098,0.28516557399363746,0.00016689020163344575,0.002899817350248339,43.142857142857146,6,0,0.0,0.0,0,0.0,1
YHR180W,3,0.0,6.328129625047045e-05,0.2624653063646502,8.519123180136703e-05,0.0014016532559203501,53.333333333333336,3,0,0.0,0.0,0,0.0,0
YKL062W,4,0.0,0.00010823982485085512,0.27300970161080707,9.381017785507539e-05,0.0029151685070931952,60.25,4,0,0.0,0.0,0,0.0,0
YKR100C,2,0.0,4.1046184176488696e-05,0.2520565161575367,7.074461215234731e-05,0.0006669145711011659,65.0,2,0,0.0,0.0,0,0.0,0
YML101C,2,0.0,6.219926563361884e-06,0.23957727701747214,8.033477755673468e-05,0.0002337242464323789,20.0,2,0,0.0,0.0,0,0.0,0
YNL199C,9,0.027777777777777776,0.00041117611169696604,0.2895844449870052,0.0001946599243049405,0.004174080557452877,47.55555555555556,7,3,90.66666666666667,195.0,194,1.0,0
YOL111C,5,0.0,0.000461367412945589,0.2755026665960864,0.0001320748566769889,0.0017644420128634078,66.0,5,2,452.5,559.0,558,1.0,0
YOL159C,1,0.0,0.0,0.2368692289089224,5.162374492490883e-05,0.00022269888177522205,35.0,1,0,0.0,0.0,0,0.0,0
YOR164C,6,0.06666666666666667,0.0001625248870781858,0.26297521533474694,0.00015462067018925195,0.0008178637293513128,23.5,5,0,0.0,0.0,0,0.0,0
YPL252C,1,0.0,0.0,0.2368692289089224,5.162374492490883e-05,0.00022269888177522205,35.0,1,0,0.0,0.0,0,0.0,1
YPR037C,2,0.0,5.4013458877825496e-06,0.24185643114015137,6.665525352307102e-05,0.0002825585133501671,29.0,2,0,0.0,0.0,0,0.0,0
YDR051C,1,0.0,0.0,0.2438227435884453,4.299426597104505e-05,0.001211642654308728,55.0,1,0,0.0,0.0,0,0.0,0
YFL030W,4,0.0,0.00024618853039096725,0.25259042647015606,0.00010980012374387158,0.0020776922548631214,28.5,3,0,0.0,0.0,0,0.0,0
YGR130C,7,0.047619047619047616,1.4149346245959619e-05,0.2703715707217801,0.0001240721727752694,0.005100120333011796,32.714285714285715,7,0,0.0,0.0,0,0.0,0
YLR234W,4,0.16666666666666666,2.4480047456413615e-05,0.2534083675394786,9.038270689987057e-05,0.0016762026767879147,23.25,4,1,3.0,3.0,2,1.0,0
YMR031C,1,0.0,0.0,0.2438227435884453,4.299426597104505e-05,0.001211642654308728,55.0,1,0,0.0,0.0,0,0.0,0
YMR086W,2,0.0,1.4315376492682168e-07,0.2546582079651322,5.6265090001896876e-05,0.002186885063857776,52.0,2,2,452.5,559.0,558,1.0,0
YPL269W,3,0.0,2.4940205619667476e-06,0.2695711812288204,7.643549294484092e-05,0.0021978785323883243,58.333333333333336,3,0,0.0,0.0,0,0.0,0
YDL102W,2,1.0,0.0,0.20152756221029516,9.07165693455929e-05,2.567505102185125e-05,3.5,2,4,27.25,56.0,55,1.0,1
YJR006W,3,0.3333333333333333,0.000250892872193372,0.24349083455930065,0.0001155418300770674,0.0004592684024386269,33.666666666666664,2,4,27.25,56.0,55,1.0,1
YDL103C,1,0.0,0.0,0.17614613217213293,7.882104150474721e-05,2.7094327641729426e-06,2.0,1,0,0.0,0.0,0,0.0,1
YDR288W,2,0.0,0.0001955625368152366,0.21418821263525872,0.00011711674536038109,0.0001106080162973859,4.5,1,1,8.0,8.0,7,1.0,1
YDL104C,1,0.0,0.0,0.14947660049096445,9.72932174331456e-05,2.0170567418389694e-08,4.0,1,0,0.0,0.0,0,0.0,0
YKR099W,6,0.0,0.00021489657758710443,0.2529859562585369,0.00016425554172713736,0.0008161193376792273,13.0,4,0,0.0,0.0,0,0.0,0
YDL108W,11,0.12727272727272726,0.00019386275150299484,0.2809740800028193,0.00019839344364224013,0.006405828114929151,30.454545454545453,8,12,45.0,195.0,282,0.6572777062668786,1
