protein,degree,clustering_coeff,betweenness,closeness,pagerank,eigenvector_centrality,avg_neighbor_degree,k_core,n_complexes,mean_complex_size,max_complex_size,co_complex_degree,co_complex_clustering,label
YNL211C,1,0.0,0.0,0.22695678658259627,7.094984144000024e-05,0.000252612784322674,101.0,1,0,0.0,0.0,0,0.0,0
YNL281W,5,0.0,0.0004494129820595743,0.2433135616690233,0.00023993745396195526,0.0026197029833273126,30.0,3,0,0.0,0.0,0,0.0,0
YNL288W,6,0.2,0.001953478064767109,0.2679456857885435,0.0002112000382973363,0.021287437899354816,115.83333333333333,5,3,51.333333333333336,133.0,132,1.0,0
YNL301C,3,0.3333333333333333,0.0003135537631128211,0.24044844378601019,0.00016141688160732645,0.0009608495319838468,64.0,2,6,258.8333333333333,559.0,589,0.9439786101197695,0
YNR001C,2,0.0,0.00023706903645103754,0.24139595621440735,0.00010600352249137454,0.0010871767849100359,97.0,2,2,35.0,56.0,55,1.0,0
YNR071C,4,0.16666666666666666,0.0013467235183419698,0.25918832433862354,0.00017878680556730316,0.0014611900719725855,117.75,4,0,0.0,0.0,0,0.0,0
YOL022C,1,0.0,0.0,0.22695678658259627,7.094984144000024e-05,0.000252612784322674,101.0,1,0,0.0,0.0,0,0.0,1
YOL042W,2,0.0,1.640893729260931e-05,0.2329480955257246,0.00011557209735620785,0.00027483422637164436,52.0,2,0,0.0,0.0,0,0.0,0
YOR028C,9,0.0,0.0012807983481032215,0.2589818757008929,0.0003546328830204195,0.0018438109661215334,32.111111111111114,5,0,0.0,0.0,0,0.0,0
YOR072W,1,0.0,0.0,0.22695678658259627,7.094984144000024e-05,0.000252612784322674,101.0,1,0,0.0,0.0,0,0.0,0
YOR143C,1,0.0,0.0,0.22695678658259627,7.094984144000024e-05,0.000252612784322674,101.0,1,0,0.0,0.0,0,0.0,1
YOR187W,2,0.0,2.2506963031440306e-05,0.22825592360483168,0.00011930540933879913,0.00030862256619648714,51.5,2,0,0.0,0.0,0,0.0,0
YOR303W,6,0.06666666666666667,0.0011351520746442556,0.2578601264833012,0.00027673968119671933,0.00115365984279555,67.83333333333333,3,1,2.0,2.0,1,0.0,0
YOR336W,1,0.0,0.0,0.22695678658259627,7.094984144000024e-05,0.000252612784322674,101.0,1,0,0.0,0.0,0,0.0,1
YPL053C,2,0.0,0.00011132526903533639,0.23296093437578663,0.00010736031436546321,0.00028654163035616393,62.0,2,0,0.0,0.0,0,0.0,0
YPL098C,2,1.0,0.0,0.23585978423716716,0.00010644991065103442,0.0006239842754284052,90.5,2,0,0.0,0.0,0,0.0,0
YOL142W,1,0.0,0.0,0.181052137124744,7.959800807791334e-05,1.0129572302858933e-05,3.0,1,3,12.0,14.0,13,1.0,1
YLR220W,1,0.0,0.0,0.207942303011476,7.000932603751255e-05,8.790061335683594e-05,8.0,1,0,0.0,0.0,0,0.0,1
YNL187W,2,0.0,1.690144887908685e-05,0.21358480006641095,0.00011639641211580706,0.00011042390570030303,7.5,2,0,0.0,0.0,0,0.0,0
YER031C,9,0.0,0.0023087691219636293,0.24419915612191764,0.00033795307794154254,0.0008779271208362454,13.777777777777779,6,0,0.0,0.0,0,0.0,0
YGL210W,1,0.0,0.0,0.19485723738310312,6.493684383994984e-05,2.4634290229065815e-05,9.0,1,0,0.0,0.0,0,0.0,0
YNL146W,2,0.0,0.0001220564341278328,0.24411453614289766,0.00010327687811868816,0.0007997431485257823,147.5,2,0,0.0,0.0,0,0.0,0
YPL192C,6,0.13333333333333333,0.0008351746508254126,0.24359400606928727,0.00020982000833197833,0.0012333178926849711,35.833333333333336,6,0,0.0,0.0,0,0.0,0
YPR017C,7,0.09523809523809523,0.0006437544529685186,0.24900401727919133,0.00022552355182915173,0.0033764719365553457,54.57142857142857,6,0,0.0,0.0,0,0.0,0
YLR456W,7,0.0,0.0027379363863548893,0.24601846186568146,0.0002782440087855369,0.0012127125012672327,11.714285714285714,5,0,0.0,0.0,0,0.0,0
YER036C,3,0.0,0.000274148535697505,0.2440863425139616,0.00019879440530144537,0.0007827116915245821,96.33333333333333,2,2,452.5,559.0,558,1.0,1
YML023C,3,0.0,0.0002443059522174663,0.18427252564801958,0.0002312699599291939,8.535934828039713e-06,1.6666666666666667,2,1,8.0,8.0,7,1.0,1
YER039C,3,0.0,8.83242316245145e-05,0.2299947324689451,0.00015774246994094967,0.00025170395262706885,29.333333333333332,2,0,0.0,0.0,0,0.0,0
YMR119W,3,0.0,1.0477731502669207e-05,0.21006078885370605,0.0001672750376991213,4.738103176933091e-05,9.333333333333334,2,0,0.0,0.0,0,0.0,0
YER040W,2,0.0,5.438302676781131e-05,0.21811461857238626,9.348158895796816e-05,0.00024998042361785815,23.5,2,0,0.0,0.0,0,0.0,0
YER045C,3,0.0,2.8565865145493844e-05,0.20579595858193062,0.00016019576714733518,0.0001175400575673629,6.666666666666667,2,0,0.0,0.0,0,0.0,0
YER047C,4,0.0,0.00015251368688975139,0.22842862047742504,0.00015595875529300133,0.0009095345430576267,13.5,4,0,0.0,0.0,0,0.0,0
YER048C,3,0.0,4.689964889381162e-05,0.20843449841285433,0.0001577727123456098,0.0002505326840868737,3.3333333333333335,2,0,0.0,0.0,0,0.0,0
YPR020W,3,0.0,0.00026790154034755226,0.22830523891726656,0.00015830267417502305,0.00018315176336869095,41.666666666666664,2,4,26.5,56.0,57,0.9523809523809523,0
YER049W,3,0.0,0.0002741751634914708,0.22603439536439962,0.00017968351302666087,0.0013262496509057525,26.0,2,0,0.0,0.0,0,0.0,0
YER051W,3,0.0,0.0002558031435593789,0.21858836392999292,0.00020024642886829402,0.0002786861654009965,33.0,2,0,0.0,0.0,0,0.0,0
YER081W,95,0.0004479283314669653,0.030751946025818287,0.27870520857934017,0.004641612667040072,0.009529617308721436,4.042105263157895,6,1,3.0,3.0,2,1.0,0
YLR121C,3,0.0,8.405215007146382e-05,0.22402179315848383,0.00017044287972491274,0.00040353094194165904,28.666666666666668,2,0,0.0,0.0,0,0.0,0
YMR310C,1,0.0,0.0,0.17819743648036565,8.923044931294783e-05,7.810747056517023e-06,3.0,1,0,0.0,0.0,0,0.0,0
YER052C,6,0.0,0.0005475434347841715,0.23588610934283571,0.0003224151500754442,0.0014471690371201749,11.5,2,0,0.0,0.0,0,0.0,0
YER037W,1,0.0,0.0,0.18952753983114845,7.866692049392649e-05,4.0569022069106075e-05,6.0,1,0,0.0,0.0,0,0.0,0
YIR014W,2,0.0,0.00010461071884534755,0.2109624272965798,0.00011232904137016927,0.00023947610623424866,20.5,2,0,0.0,0.0,0,0.0,0
YKR079C,1,0.0,0.0,0.18952753983114845,7.866692049392649e-05,4.0569022069106075e-05,6.0,1,0,0.0,0.0,0,0.0,1
YER053C,2,0.0,3.625426053870264e-05,0.2098417908610571,0.00012523141826161196,0.0001615258465687144,23.0,2,0,0.0,0.0,0,0.0,0
YLR326W,2,0.0,1.4021394833840495e-06,0.19227781437084443,0.00012199422467769087,4.1404369488212553e-05,3.0,2,0,0.0,0.0,0,0.0,0
YER056C-A,2,0.0,0.00022587648733573713,0.22960743078463106,9.066836935772874e-05,0.0022426784388332403,23.0,2,6,258.8333333333333,559.0,589,0.9439786101197695,0
YER059W,7,0.0,0.0009997837627235538,0.23730312111577997,0.00029718361218145415,0.0016374149251939894,13.714285714285714,3,1,14.0,14.0,13,1.0,0
YDL224C,4,0.0,0.00023977079981561046,0.23979367977048124,0.0001642877778536062,0.0008600286523925537,58.75,3,0,0.0,0.0,0,0.0,0
YER156C,3,0.0,2.2471084635982056e-05,0.22328807149045288,0.000120626554054288,0.0004243385278734306,11.666666666666666,3,0,0.0,0.0,0,0.0,0
YJL084C,3,0.0,0.0004705409539821361,0.2125109700007176,0.00015399563997126867,0.00017841542813968206,14.666666666666666,2,0,0.0,0.0,0,0.0,0
YER061C,1,0.0,0.0,0.18078111258347687,7.906302288020387e-05,3.573794233337648e-05,3.0,1,0,0.0,0.0,0,0.0,0
YER062C,2,0.0,6.946329515302298e-05,0.21391989439315112,0.00012267936301342135,6.353427881372575e-05,20.5,2,0,0.0,0.0,0,0.0,0
YPL201C,2,0.0,1.5480451809660395e-05,0.18862257098997157,0.00013099541031316218,8.194002448778036e-06,2.5,2,0,0.0,0.0,0,0.0,0
YER063W,7,0.047619047619047616,0.0012197578823905293,0.2587440740275632,0.00030556636343867364,0.003470735316326594,53.0,3,0,0.0,0.0,0,0.0,0
YNL157W,4,0.0,7.79359619226425e-05,0.211057232401971,0.00019458756631763406,7.475390773947333e-05,7.75,3,0,0.0,0.0,0,0.0,0
YPL212C,4,0.16666666666666666,9.603429749539232e-05,0.20645939497456517,0.00020212504796685826,5.631191770101118e-05,6.0,3,0,0.0,0.0,0,0.0,0
YPR125W,1,0.0,0.0,0.1880937697274062,7.658617289960985e-05,2.79043129921823e-05,5.0,1,0,0.0,0.0,0,0.0,1
YGL062W,2,0.0,3.142824918669914e-06,0.19291844789202522,0.00012951839893249532,5.363490751823765e-05,3.0,2,0,0.0,0.0,0,0.0,0
YER066W,3,0.0,0.00022746573385875872,0.2215442734584765,0.00015855659162422549,0.0011879505415275657,12.333333333333334,2,0,0.0,0.0,0,0.0,0
YER069W,1,0.0,0.0,0.00021992522542335605,0.00021987686895338611,3.4130130264064307e-22,1.0,1,1,2.0,2.0,1,0.0,0
YLR214W,1,0.0,0.0,0.00021992522542335605,0.00021987686895338611,3.4130130264064307e-22,1.0,1,0,0.0,0.0,0,0.0,0
YPL032C,3,0.0,0.00037962525512921596,0.24626212965009747,0.00014488170169686532,0.0010617223106958796,100.0,3,0,0.0,0.0,0,0.0,0
YPL257W,2,0.0,5.382521261627708e-06,0.19315647732551627,0.00013045221880289646,1.157676039347235e-05,3.0,2,0,0.0,0.0,0,0.0,0
YER077C,2,0.0,3.2066410675603406e-06,0.19902265718590606,0.00011643930342055439,2.7955580907877766e-05,5.0,2,0,0.0,0.0,0,0.0,0
YFR015C,6,0.06666666666666667,0.0002498194898887584,0.23073547646237638,0.0002608470200588033,0.0003397679194223428,11.333333333333334,3,0,0.0,0.0,0,0.0,0
YGR091W,1,0.0,0.0,0.17905800191960827,8.866104663602764e-05,8.09854468043131e-06,4.0,1,8,128.25,559.0,619,0.8502282102357388,1
YER079W,4,0.16666666666666666,0.0007815765883807818,0.2438469593466178,0.00017325434151617647,0.0008449679785957289,42.25,4,0,0.0,0.0,0,0.0,0
YAL060W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YBR018C,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YBR042C,3,0.0,0.0003923303308756119,0.22311127966821181,0.00015413892203297873,0.0004010171892309183,44.666666666666664,3,0,0.0,0.0,0,0.0,0
YBR065C,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,2,325.0,559.0,558,1.0,0
YBR168W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,1
YBR240C,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YBR241C,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YBR243C,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,1
YDL105W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,1,8.0,8.0,7,1.0,1
YDL168W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YDR005C,3,0.0,0.0009766004937820896,0.2509852855123967,0.00014689413388279212,0.0010751612933323032,134.0,3,1,18.0,18.0,17,1.0,0
YDR194C,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,3,53.0,131.0,130,1.0,0
YDR266C,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,2,452.5,559.0,558,1.0,0
YDR306C,2,0.0,3.369102318126806e-05,0.22312305707951188,0.00010425470890457173,0.0003360051483644357,52.0,2,1,58.0,58.0,57,1.0,0
YDR331W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,1,5.0,5.0,4,1.0,1
YDR343C,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YDR483W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YDR512C,2,0.0,7.178386541597468e-05,0.2377569576619571,9.701365048569259e-05,0.0028161927743657216,72.5,2,0,0.0,0.0,0,0.0,0
YDR528W,3,0.0,0.0011410925781842397,0.23914247204041147,0.00014291089122986565,0.0009223078141334614,81.33333333333333,3,0,0.0,0.0,0,0.0,0
YDR531W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,1
YER145C,4,0.16666666666666666,0.00022437861688066405,0.2223367099739242,0.00022619089923842298,0.00031815469775285145,25.75,3,1,2.0,2.0,1,0.0,0
YFL016C,6,0.06666666666666667,0.0012156725849320027,0.23266599842099814,0.0002832697630768666,0.00036700027577833894,24.0,3,0,0.0,0.0,0,0.0,0
YFR017C,4,0.0,0.0007691750916232801,0.23785061016905482,0.00021737263052918604,0.0005381326902461157,56.25,3,0,0.0,0.0,0,0.0,0
YGL039W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YGL096W,4,0.16666666666666666,0.0010355739858665526,0.24118934056001556,0.00017781927882253633,0.0013101950998019632,61.75,4,0,0.0,0.0,0,0.0,0
YGL110C,4,0.0,0.0007154501520683571,0.24840404286050027,0.0001566513355329429,0.0025145438014211375,74.25,4,0,0.0,0.0,0,0.0,0
YGL135W,5,0.0,0.0015311799486265483,0.26182130781183555,0.00022978702687365457,0.0029174652985076255,93.6,4,6,258.8333333333333,559.0,589,0.9439786101197695,0
YGR020C,5,0.3,0.0008445556658529459,0.25852251946876287,0.00019230923724311227,0.0026251035500133857,66.4,5,5,12.8,15.0,15,0.9904761904761905,0
YGR084C,2,0.0,0.002143422789265288,0.21623999556526696,0.00016236375901889497,0.000267363541328741,48.0,1,9,161.77777777777777,559.0,593,0.9319709675949136,0
YGR210C,2,0.0,0.00010746010223356605,0.22378458244992974,0.00010799094304320502,0.0003991351097721643,64.0,2,0,0.0,0.0,0,0.0,0
YIL044C,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YIL074C,5,0.0,0.0010577181659141032,0.23888567838330918,0.00023719283042913556,0.0005590968436209088,47.2,3,1,3.0,3.0,2,1.0,0
YKR073C,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YLR151C,3,0.0,0.00020662172358195115,0.23000724782686363,0.0001471048848137856,0.00033661764979476063,46.0,3,0,0.0,0.0,0,0.0,0
YOR150W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,7,202.14285714285714,559.0,589,0.9439786101197695,0
YOR167C,14,0.10989010989010989,0.0057665099117242945,0.27601170127427666,0.0005312309273373225,0.002800285021062849,45.857142857142854,7,7,227.28571428571428,559.0,589,0.9439786101197695,0
YOR189W,2,0.0,0.00040602875772970343,0.24904803165886596,0.00011343450572661752,0.0010422622381545056,190.5,2,2,47.5,83.0,82,1.0,0
YOR222W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YOR246C,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YOR258W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YOR318C,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YOR362C,4,0.0,0.0010653072633660817,0.2412031039325652,0.00019347869374514894,0.0005079201347280224,60.0,3,7,21.142857142857142,46.0,48,0.9485815602836879,1
YPL213W,6,0.0,0.0008928080541115436,0.24990204524738516,0.00021758959098477242,0.0026873607959409253,51.0,6,6,126.5,559.0,561,0.9900942195059842,1
YPL229W,3,0.0,0.000681124469038396,0.2206191968951549,0.00016088205001947464,0.0003004555355469709,35.0,2,0,0.0,0.0,0,0.0,0
YPL233W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,3,34.0,55.0,54,1.0,1
YPR016C,3,0.3333333333333333,0.0002905074804531953,0.21838507844558372,0.00015640082513011726,0.00027456038238251397,46.666666666666664,3,0,0.0,0.0,0,0.0,1
YPR134W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,3,53.0,131.0,130,1.0,0
YPR149W,1,0.0,0.0,0.21621787269498557,7.509447144787921e-05,0.0002671533798577891,95.0,1,0,0.0,0.0,0,0.0,0
YER082C,3,0.0,0.0002273457863379182,0.21283198355056762,0.00015996677563524857,0.00019431163862155905,10.0,2,5,168.0,559.0,619,0.8502282102357388,1
YER126C,3,0.0,0.0001707614740620635,0.21774382821524177,0.0001346112416100747,0.0004021094562124976,14.333333333333334,3,3,195.66666666666666,559.0,558,1.0,1
YPR175W,3,0.0,0.00013950789393403395,0.21799088155308266,0.00013946566624764732,0.0003992063247957162,8.0,2,6,19.666666666666668,56.0,56,0.9662337662337662,1
YDL036C,1,0.0,0.0,0.15533011881942796,9.559862495834803e-05,7.213647119694684e-07,2.0,1,0,0.0,0.0,0,0.0,0
YMR233W,2,0.0,8.802071842241421e-06,0.22414058719452076,8.386159943968335e-05,0.0010820356130106742,25.5,2,0,0.0,0.0,0,0.0,0
YPL238C,1,0.0,0.0,0.2059664356940977,5.761040880255558e-05,0.0005811238813973863,19.0,1,0,0.0,0.0,0,0.0,1
YPR011C,1,0.0,0.0,0.2059664356940977,5.761040880255558e-05,0.0005811238813973863,19.0,1,0,0.0,0.0,0,0.0,0
YER099C,4,0.16666666666666666,7.503499664899303e-05,0.22033169272905928,0.00016038435735085015,0.0009765235201417222,12.75,3,0,0.0,0.0,0,0.0,0
YKL181W,4,0.3333333333333333,2.4444600493616148e-05,0.2135632171238012,0.00017055179027991607,0.0004735447616679139,6.0,3,0,0.0,0.0,0,0.0,0
YER100W,3,0.0,1.2960531760026742e-05,0.19529839640134328,0.000165870767408396,4.607242700725144e-05,3.3333333333333335,2,0,0.0,0.0,0,0.0,0
YJR077C,2,0.0,0.0008944730039228512,0.2278621667554864,0.00011730361736752944,0.0007085037142609248,45.5,2,0,0.0,0.0,0,0.0,0
YDR459C,1,0.0,0.0,0.16709531915379006,8.151689482548008e-05,3.4282768033420557e-06,3.0,1,0,0.0,0.0,0,0.0,0
YER103W,4,0.0,0.0027883853937527496,0.18719411839301475,0.00033259855554309154,2.1796829286688036e-05,4.0,1,0,0.0,0.0,0,0.0,0
YDR068W,2,0.0,0.002143422789265288,0.15677620241512824,0.00020892981073064693,6.116722217333118e-07,2.5,1,0,0.0,0.0,0,0.0,0
YGL065C,1,0.0,0.0,0.15676457342707684,0.00010468277641868129,6.111905507851924e-07,4.0,1,0,0.0,0.0,0,0.0,1
YER106W,1,0.0,0.0,0.2151722252756197,5.916684730680462e-05,0.0013899921490944862,30.0,1,3,34.0,55.0,54,1.0,1
YHL008C,2,0.0,1.631034743045624e-05,0.21781115084583494,0.0001000711217086884,0.00015350844607682856,21.0,2,0,0.0,0.0,0,0.0,0
YER110C,4,0.16666666666666666,6.350827325085512e-05,0.2552904024469574,0.000149983605557656,0.007203734330681009,47.75,4,1,59.0,59.0,58,1.0,0
YDL145C,1,0.0,0.0,0.2136063873718553,6.270389064046905e-05,0.0002726506208556962,37.0,1,5,34.0,95.0,104,0.8676250933532487,1
YIL029C,1,0.0,0.0,0.2136063873718553,6.270389064046905e-05,0.0002726506208556962,37.0,1,0,0.0,0.0,0,0.0,0
YJR138W,3,1.0,0.0,0.21973607783916996,0.00012567066631157428,0.0005578140962162076,30.333333333333332,3,0,0.0,0.0,0,0.0,0
YKL209C,2,1.0,0.0,0.21862228164447464,9.560036223579485e-05,0.0004046323507700714,35.0,2,0,0.0,0.0,0,0.0,0
YLL032C,2,0.0,8.492620161758953e-05,0.21364957507654028,0.0001220570088552507,0.00027315789429563944,19.5,2,2,452.5,559.0,558,1.0,0
YNL091W,7,0.0,0.0009533440940577562,0.23819910923157356,0.00031646464984885086,0.0011419277886923654,12.428571428571429,4,0,0.0,0.0,0,0.0,0
YOR219C,1,0.0,0.0,0.2136063873718553,6.270389064046905e-05,0.0002726506208556962,37.0,1,0,0.0,0.0,0,0.0,0
YDL204W,3,0.0,0.00026351057186082134,0.21302505762091892,0.00018956280916084404,0.00019339278604670504,9.0,2,0,0.0,0.0,0,0.0,0
YLR096W,1,0.0,0.0,0.211183771836836,6.21857797455802e-05,0.00019256855894255636,24.0,1,0,0.0,0.0,0,0.0,0
YNL139C,1,0.0,0.0,0.211183771836836,6.21857797455802e-05,0.00019256855894255636,24.0,1,3,10.0,19.0,21,0.7857142857142857,0
YER119C,3,0.0,0.00036775265411666556,0.24480732035875555,0.00017205421621143657,0.0009836028219275016,70.0,2,0,0.0,0.0,0,0.0,0
YKL055C,1,0.0,0.0,0.1952442696343606,8.151592432908202e-05,2.757664136985666e-05,3.0,1,0,0.0,0.0,0,0.0,0
YER176W,1,0.0,0.0,0.20386048004795376,6.053785401165262e-05,0.00026427840656327405,9.0,1,5,132.4,559.0,610,0.8446256965194218,0
YHR003C,3,0.0,6.735125093611789e-05,0.24591826817048362,0.0001364772926971251,0.0008187141828573885,100.33333333333333,3,0,0.0,0.0,0,0.0,0
YMR275C,3,0.0,7.9932245620876e-05,0.24462313752614578,0.00012093468377312339,0.0021684336389434762,49.0,3,2,30.0,58.0,57,1.0,0
YOR340C,1,0.0,0.0,0.21214832329423172,6.567757583619282e-05,0.00010770935787404913,15.0,1,3,77.33333333333333,195.0,194,1.0,1
YHR204W,5,0.0,8.27787985037549e-05,0.21255371584603605,0.00022301581185229846,0.00017876349614815766,3.2,3,0,0.0,0.0,0,0.0,0
YER128W,1,0.0,0.0,0.17891399760060414,7.104037139641077e-05,1.2414653617684585e-05,5.0,1,0,0.0,0.0,0,0.0,0
YER129W,2,0.0,5.148165019592033e-06,0.2165612866745708,0.00010811748935860357,0.00022624966609471696,12.5,2,0,0.0,0.0,0,0.0,0
YLR420W,2,0.0,5.924094884128763e-05,0.24373447084040323,0.00011750740131165834,0.0007814530334946614,144.0,2,0,0.0,0.0,0,0.0,0
YHR100C,1,0.0,0.0,0.19833160629289945,6.428364546126324e-05,0.000180127562288684,21.0,1,0,0.0,0.0,0,0.0,0
YER136W,4,0.0,0.0014753720511424039,0.23665210197157344,0.00017443684907213078,0.0004960737631571243,42.25,3,0,0.0,0.0,0,0.0,1
YER140W,3,0.0,0.00017645616056697014,0.21428862830490608,0.00016086162456532092,0.00013956753725103338,7.0,2,0,0.0,0.0,0,0.0,0
YDL054C,2,0.0,9.238446444075197e-06,0.1809978672253789,0.00013740456468429505,4.640457128441186e-06,3.5,2,0,0.0,0.0,0,0.0,0
YER143W,4,0.0,7.112778594754631e-05,0.2418655981525677,0.00015930563235552736,0.0022154277901204698,13.5,4,0,0.0,0.0,0,0.0,0
YOR034C,3,0.0,7.115495487082171e-06,0.19060440085291636,0.00014390346931256705,5.2136651645236575e-05,4.333333333333333,3,0,0.0,0.0,0,0.0,0
YIL056W,1,0.0,0.0,0.18068065287314153,8.101647344201668e-05,8.917027030913926e-06,4.0,1,0,0.0,0.0,0,0.0,0
YJL001W,3,0.0,9.924291171294572e-05,0.2442697175979122,0.00014665568896303122,0.0014668335266456065,50.333333333333336,3,7,21.142857142857142,46.0,48,0.9485815602836879,1
YCR024C,2,1.0,0.0,0.22531147085896977,9.68179943949551e-05,0.0005677996265508424,39.5,2,0,0.0,0.0,0,0.0,0
YDL112W,1,0.0,0.0,0.2078911663050498,6.587800193833374e-05,0.00013198172991437518,33.0,1,0,0.0,0.0,0,0.0,0
YER131W,1,0.0,0.0,0.2078911663050498,6.587800193833374e-05,0.00013198172991437518,33.0,1,7,227.28571428571428,559.0,589,0.9439786101197695,0
YLR058C,3,0.0,0.0002291151135256161,0.2383468587636333,0.00013234334657441602,0.00068996712737069,61.333333333333336,3,0,0.0,0.0,0,0.0,0
YOR201C,1,0.0,0.0,0.2078911663050498,6.587800193833374e-05,0.00013198172991437518,33.0,1,0,0.0,0.0,0,0.0,0
YPL090C,1,0.0,0.0,0.2078911663050498,6.587800193833374e-05,0.00013198172991437518,33.0,1,8,204.625,559.0,589,0.9439786101197695,0
YPR010C,6,0.06666666666666667,0.0006437792724712732,0.2324740508917761,0.0002642517886627204,0.0005169566456057478,16.166666666666668,4,3,77.33333333333333,195.0,194,1.0,1
YGL241W,1,0.0,0.0,0.1940610253576178,6.526064064478555e-05,1.5395163263351993e-05,14.0,1,1,59.0,59.0,58,1.0,0
YIR005W,5,0.1,0.0003318891064541782,0.24105179317446668,0.00020271307295541656,0.002393131557176281,31.4,3,7,108.85714285714286,559.0,562,0.9865770960600352,0
YDL233W,4,0.0,0.00047711910160474266,0.25179264867541984,0.0001691108876962151,0.0017785528690816964,64.75,4,0,0.0,0.0,0,0.0,0
YIL040W,5,0.1,0.00024441303658106285,0.2497691421919443,0.00016440050107403725,0.007288853215003432,56.8,4,0,0.0,0.0,0,0.0,0
YKL034W,1,0.0,0.0,0.2159858555602592,5.828083310510351e-05,0.0006942972945094039,18.0,1,0,0.0,0.0,0,0.0,0
YER152C,1,0.0,0.0,0.19432868343130305,9.872659191938885e-05,2.1763822514029757e-05,2.0,1,0,0.0,0.0,0,0.0,0
YJL107C,2,0.0,0.002143422789265288,0.24336959887806728,0.0001561913690324795,0.0007757209132410051,143.5,1,0,0.0,0.0,0,0.0,0
YER153C,2,0.0,1.062221793765866e-05,0.18837039053943014,0.00015158201699746988,1.0591536942972309e-05,2.5,2,3,97.66666666666667,266.0,265,1.0,0
YGR222W,3,0.0,0.0003829489648073332,0.22824359810542,0.00021606037696984202,0.00021701742420806515,44.333333333333336,2,6,75.33333333333333,266.0,389,0.7843929716693611,0
YJL170C,2,0.0,5.8821515338860755e-05,0.21101508628197657,0.0001384884653383274,0.00016066275588699877,23.0,2,0,0.0,0.0,0,0.0,0
YNR003C,4,0.16666666666666666,7.380363032283604e-05,0.1877678998407122,0.00022951349939262793,5.574421825563407e-06,4.0,2,4,60.75,195.0,199,0.9538094512968884,1
YKL120W,2,0.0,1.439590291963009e-05,0.2050472103092206,0.00010596931461037196,0.00013648415254021497,19.0,2,0,0.0,0.0,0,0.0,0
YLR167W,1,0.0,0.0,0.19662479384631684,6.650279330747694e-05,0.0001667327245649307,6.0,1,7,227.28571428571428,559.0,589,0.9439786101197695,1
YIL123W,1,0.0,0.0,0.1994170217642137,6.475187056532876e-05,5.369921596905776e-05,16.0,1,0,0.0,0.0,0,0.0,0
YIR001C,2,0.0,1.0481918109103855e-05,0.2007715381805098,0.00010546253643609464,5.961865998708472e-05,9.5,2,0,0.0,0.0,0,0.0,0
